seqname,source,feature,start,end,score,strand,frame,gene_id,gene_type,gene_name,level,tag,transcript_id,transcript_type,transcript_name,exon_number,exon_id,transcript_support_level,havana_transcript,hgnc_id,havana_gene,ont,protein_id,ccdsid,artif_dupl
chrX,ENSEMBL,exon,134169538,134169612,.,-,.,ENSG00000284538.1,miRNA,MIR92A2,3,GENCODE_Primary,ENST00000385299.1,miRNA,MIR92A2-201,1,ENSE00001500305.1,NA,,HGNC:31644,,,,,
chrX,ENSEMBL,gene,134169671,134169766,.,-,.,ENSG00000284107.1,miRNA,MIR19B2,3,,,,,,,,,HGNC:31576,,,,,
chrX,ENSEMBL,transcript,134169671,134169766,.,-,.,ENSG00000284107.1,miRNA,MIR19B2,3,GENCODE_Primary,ENST00000385077.3,miRNA,MIR19B2-201,,,NA,,HGNC:31576,,,,,
chrX,ENSEMBL,exon,134169671,134169766,.,-,.,ENSG00000284107.1,miRNA,MIR19B2,3,GENCODE_Primary,ENST00000385077.3,miRNA,MIR19B2-201,1,ENSE00001500083.3,NA,,HGNC:31576,,,,,
chrX,ENSEMBL,gene,134169809,134169877,.,-,.,ENSG00000284043.1,miRNA,MIR20B,3,,,,,,,,,HGNC:32024,,,,,
chrX,ENSEMBL,transcript,134169809,134169877,.,-,.,ENSG00000284043.1,miRNA,MIR20B,3,GENCODE_Primary,ENST00000384977.1,miRNA,MIR20B-201,,,NA,,HGNC:32024,,,,,
chrX,ENSEMBL,exon,134169809,134169877,.,-,.,ENSG00000284043.1,miRNA,MIR20B,3,GENCODE_Primary,ENST00000384977.1,miRNA,MIR20B-201,1,ENSE00001499984.1,NA,,HGNC:32024,,,,,
chrX,ENSEMBL,gene,134170041,134170111,.,-,.,ENSG00000283931.1,miRNA,MIR18B,3,,,,,,,,,HGNC:32025,,,,,
chrX,ENSEMBL,transcript,134170041,134170111,.,-,.,ENSG00000283931.1,miRNA,MIR18B,3,GENCODE_Primary,ENST00000454574.4,miRNA,MIR18B-201,,,NA,,HGNC:32025,,,,,
chrX,ENSEMBL,exon,134170041,134170111,.,-,.,ENSG00000283931.1,miRNA,MIR18B,3,GENCODE_Primary,ENST00000454574.4,miRNA,MIR18B-201,1,ENSE00001694104.4,NA,,HGNC:32025,,,,,
chrX,ENSEMBL,gene,134170198,134170278,.,-,.,ENSG00000284157.1,miRNA,MIR106A,3,,,,,,,,,HGNC:31494,,,,,
chrX,ENSEMBL,transcript,134170198,134170278,.,-,.,ENSG00000284157.1,miRNA,MIR106A,3,GENCODE_Primary,ENST00000384870.1,miRNA,MIR106A-201,,,NA,,HGNC:31494,,,,,
chrX,ENSEMBL,exon,134170198,134170278,.,-,.,ENSG00000284157.1,miRNA,MIR106A,3,GENCODE_Primary,ENST00000384870.1,miRNA,MIR106A-201,1,ENSE00001499877.1,NA,,HGNC:31494,,,,,
chrX,ENSEMBL,gene,134540185,134540262,.,-,.,ENSG00000216001.3,miRNA,MIR450B,3,,,,,,,,,HGNC:33642,,,,,
chrX,ENSEMBL,transcript,134540185,134540262,.,-,.,ENSG00000216001.3,miRNA,MIR450B,3,GENCODE_Primary,ENST00000401182.3,miRNA,MIR450B-201,,,NA,,HGNC:33642,,,,,
chrX,ENSEMBL,exon,134540185,134540262,.,-,.,ENSG00000216001.3,miRNA,MIR450B,3,GENCODE_Primary,ENST00000401182.3,miRNA,MIR450B-201,1,ENSE00001546526.3,NA,,HGNC:33642,,,,,
chrX,ENSEMBL,gene,134540341,134540431,.,-,.,ENSG00000199132.1,miRNA,MIR450A1,3,,,,,,,,,HGNC:28008,,,,,
chrX,ENSEMBL,transcript,134540341,134540431,.,-,.,ENSG00000199132.1,miRNA,MIR450A1,3,GENCODE_Primary,ENST00000362262.1,miRNA,MIR450A1-201,,,NA,,HGNC:28008,,,,,
chrX,ENSEMBL,exon,134540341,134540431,.,-,.,ENSG00000199132.1,miRNA,MIR450A1,3,GENCODE_Primary,ENST00000362262.1,miRNA,MIR450A1-201,1,ENSE00001437025.1,NA,,HGNC:28008,,,,,
chrX,ENSEMBL,gene,134540508,134540607,.,-,.,ENSG00000207755.3,miRNA,MIR450A2,3,,,,,,,,,HGNC:32137,,,,,
chrX,ENSEMBL,transcript,134540508,134540607,.,-,.,ENSG00000207755.3,miRNA,MIR450A2,3,GENCODE_Primary,ENST00000385022.3,miRNA,MIR450A2-201,,,NA,,HGNC:32137,,,,,
chrX,ENSEMBL,exon,134540508,134540607,.,-,.,ENSG00000207755.3,miRNA,MIR450A2,3,GENCODE_Primary,ENST00000385022.3,miRNA,MIR450A2-201,1,ENSE00001500029.3,NA,,HGNC:32137,,,,,
chrX,ENSEMBL,gene,134541341,134541437,.,-,.,ENSG00000207784.3,miRNA,MIR542,3,,,,,,,,,HGNC:32534,,,,,
chrX,ENSEMBL,transcript,134541341,134541437,.,-,.,ENSG00000207784.3,miRNA,MIR542,3,GENCODE_Primary,ENST00000385050.3,miRNA,MIR542-201,,,NA,,HGNC:32534,,,,,
chrX,ENSEMBL,exon,134541341,134541437,.,-,.,ENSG00000207784.3,miRNA,MIR542,3,GENCODE_Primary,ENST00000385050.3,miRNA,MIR542-201,1,ENSE00001500057.3,NA,,HGNC:32534,,,,,
chrX,ENSEMBL,gene,134546328,134546398,.,-,.,ENSG00000208005.1,miRNA,MIR503,3,,,,,,,,,HGNC:32138,,,,,
chrX,ENSEMBL,transcript,134546328,134546398,.,-,.,ENSG00000208005.1,miRNA,MIR503,3,GENCODE_Primary,ENST00000385270.1,miRNA,MIR503-201,,,NA,,HGNC:32138,,,,,
chrX,ENSEMBL,exon,134546328,134546398,.,-,.,ENSG00000208005.1,miRNA,MIR503,3,GENCODE_Primary,ENST00000385270.1,miRNA,MIR503-201,1,ENSE00001500276.1,NA,,HGNC:32138,,,,,
chrX,ENSEMBL,gene,134546614,134546711,.,-,.,ENSG00000284231.1,miRNA,MIR424,3,,,,,,,,,HGNC:31881,,,,,
chrX,ENSEMBL,transcript,134546614,134546711,.,-,.,ENSG00000284231.1,miRNA,MIR424,3,GENCODE_Primary,ENST00000362227.3,miRNA,MIR424-201,,,NA,,HGNC:31881,,,,,
chrX,ENSEMBL,exon,134546614,134546711,.,-,.,ENSG00000284231.1,miRNA,MIR424,3,GENCODE_Primary,ENST00000362227.3,miRNA,MIR424-201,1,ENSE00001436990.3,NA,,HGNC:31881,,,,,
chrX,ENSEMBL,gene,136550878,136550960,.,+,.,ENSG00000216060.1,miRNA,MIR934,3,,,,,,,,,HGNC:33677,,,,,
chrX,ENSEMBL,transcript,136550878,136550960,.,+,.,ENSG00000216060.1,miRNA,MIR934,3,GENCODE_Primary,ENST00000401241.1,miRNA,MIR934-201,,,NA,,HGNC:33677,,,,,
chrX,ENSEMBL,exon,136550878,136550960,.,+,.,ENSG00000216060.1,miRNA,MIR934,3,GENCODE_Primary,ENST00000401241.1,miRNA,MIR934-201,1,ENSE00001546585.1,NA,,HGNC:33677,,,,,
chrX,ENSEMBL,gene,138667711,138667793,.,-,.,ENSG00000207800.3,miRNA,MIR504,3,,,,,,,,,HGNC:32139,,,,,
chrX,ENSEMBL,transcript,138667711,138667793,.,-,.,ENSG00000207800.3,miRNA,MIR504,3,GENCODE_Primary,ENST00000385065.3,miRNA,MIR504-201,,,NA,,HGNC:32139,,,,,
chrX,ENSEMBL,exon,138667711,138667793,.,-,.,ENSG00000207800.3,miRNA,MIR504,3,GENCODE_Primary,ENST00000385065.3,miRNA,MIR504-201,1,ENSE00001500071.3,NA,,HGNC:32139,,,,,
chrX,ENSEMBL,gene,139924148,139924231,.,-,.,ENSG00000207633.3,miRNA,MIR505,3,,,,,,,,,HGNC:32140,,,,,
chrX,ENSEMBL,transcript,139924148,139924231,.,-,.,ENSG00000207633.3,miRNA,MIR505,3,GENCODE_Primary,ENST00000384901.3,miRNA,MIR505-201,,,NA,,HGNC:32140,,,,,
chrX,ENSEMBL,exon,139924148,139924231,.,-,.,ENSG00000207633.3,miRNA,MIR505,3,GENCODE_Primary,ENST00000384901.3,miRNA,MIR505-201,1,ENSE00001499908.3,NA,,HGNC:32140,,,,,
chrX,ENSEMBL,gene,140926172,140926219,.,-,.,ENSG00000221081.1,miRNA,MIR320D2,3,,,,,,,,,HGNC:35388,,,,,
chrX,ENSEMBL,transcript,140926172,140926219,.,-,.,ENSG00000221081.1,miRNA,MIR320D2,3,GENCODE_Primary,ENST00000408154.1,miRNA,MIR320D2-201,,,NA,,HGNC:35388,,,,,
chrX,ENSEMBL,exon,140926172,140926219,.,-,.,ENSG00000221081.1,miRNA,MIR320D2,3,GENCODE_Primary,ENST00000408154.1,miRNA,MIR320D2-201,1,ENSE00001808871.1,NA,,HGNC:35388,,,,,
chrX,ENSEMBL,gene,145992750,145992826,.,-,.,ENSG00000252219.2,miRNA,MIR892C,3,,,,,,,,,HGNC:50194,,,,,
chrX,ENSEMBL,transcript,145992750,145992826,.,-,.,ENSG00000252219.2,miRNA,MIR892C,3,GENCODE_Primary,ENST00000516410.2,miRNA,MIR892C-201,,,NA,,HGNC:50194,,,,,
chrX,ENSEMBL,exon,145992750,145992826,.,-,.,ENSG00000252219.2,miRNA,MIR892C,3,GENCODE_Primary,ENST00000516410.2,miRNA,MIR892C-201,1,ENSE00002088687.2,NA,,HGNC:50194,,,,,
chrX,ENSEMBL,gene,145994275,145994351,.,-,.,ENSG00000216075.1,miRNA,MIR890,3,,,,,,,,,HGNC:33644,,,,,
chrX,ENSEMBL,transcript,145994275,145994351,.,-,.,ENSG00000216075.1,miRNA,MIR890,3,GENCODE_Primary,ENST00000401256.1,miRNA,MIR890-201,,,NA,,HGNC:33644,,,,,
chrX,ENSEMBL,exon,145994275,145994351,.,-,.,ENSG00000216075.1,miRNA,MIR890,3,GENCODE_Primary,ENST00000401256.1,miRNA,MIR890-201,1,ENSE00001546600.1,NA,,HGNC:33644,,,,,
chrX,ENSEMBL,gene,145994784,145994860,.,-,.,ENSG00000216005.1,miRNA,MIR888,3,,,,,,,,,HGNC:33648,,,,,
chrX,ENSEMBL,transcript,145994784,145994860,.,-,.,ENSG00000216005.1,miRNA,MIR888,3,GENCODE_Primary,ENST00000401186.1,miRNA,MIR888-201,,,NA,,HGNC:33648,,,,,
chrX,ENSEMBL,exon,145994784,145994860,.,-,.,ENSG00000216005.1,miRNA,MIR888,3,GENCODE_Primary,ENST00000401186.1,miRNA,MIR888-201,1,ENSE00001546530.1,NA,,HGNC:33648,,,,,
chrX,ENSEMBL,gene,145996669,145996743,.,-,.,ENSG00000215943.1,miRNA,MIR892A,3,,,,,,,,,HGNC:33639,,,,,
chrX,ENSEMBL,transcript,145996669,145996743,.,-,.,ENSG00000215943.1,miRNA,MIR892A,3,GENCODE_Primary,ENST00000401124.1,miRNA,MIR892A-201,,,NA,,HGNC:33639,,,,,
chrX,ENSEMBL,exon,145996669,145996743,.,-,.,ENSG00000215943.1,miRNA,MIR892A,3,GENCODE_Primary,ENST00000401124.1,miRNA,MIR892A-201,1,ENSE00001546468.1,NA,,HGNC:33639,,,,,
chrX,ENSEMBL,gene,145997198,145997274,.,-,.,ENSG00000216098.1,miRNA,MIR892B,3,,,,,,,,,HGNC:33649,,,,,
chrX,ENSEMBL,transcript,145997198,145997274,.,-,.,ENSG00000216098.1,miRNA,MIR892B,3,GENCODE_Primary,ENST00000401279.1,miRNA,MIR892B-201,,,NA,,HGNC:33649,,,,,
chrX,ENSEMBL,exon,145997198,145997274,.,-,.,ENSG00000216098.1,miRNA,MIR892B,3,GENCODE_Primary,ENST00000401279.1,miRNA,MIR892B-201,1,ENSE00001546623.1,NA,,HGNC:33649,,,,,
chrX,ENSEMBL,gene,146001053,146001131,.,-,.,ENSG00000216064.1,miRNA,MIR891B,3,,,,,,,,,HGNC:33645,,,,,
chrX,ENSEMBL,transcript,146001053,146001131,.,-,.,ENSG00000216064.1,miRNA,MIR891B,3,GENCODE_Primary,ENST00000401245.1,miRNA,MIR891B-201,,,NA,,HGNC:33645,,,,,
chrX,ENSEMBL,exon,146001053,146001131,.,-,.,ENSG00000216064.1,miRNA,MIR891B,3,GENCODE_Primary,ENST00000401245.1,miRNA,MIR891B-201,1,ENSE00001809152.1,NA,,HGNC:33645,,,,,
chrX,ENSEMBL,gene,146027794,146027872,.,-,.,ENSG00000216056.1,miRNA,MIR891A,3,,,,,,,,,HGNC:33635,,,,,
chrX,ENSEMBL,transcript,146027794,146027872,.,-,.,ENSG00000216056.1,miRNA,MIR891A,3,GENCODE_Primary,ENST00000401237.1,miRNA,MIR891A-201,,,NA,,HGNC:33635,,,,,
chrX,ENSEMBL,exon,146027794,146027872,.,-,.,ENSG00000216056.1,miRNA,MIR891A,3,GENCODE_Primary,ENST00000401237.1,miRNA,MIR891A-201,1,ENSE00001808335.1,NA,,HGNC:33635,,,,,
chrX,ENSEMBL,gene,147189704,147189787,.,-,.,ENSG00000216171.1,miRNA,MIR513C,3,,,,,,,,,HGNC:33934,,,,,
chrX,ENSEMBL,transcript,147189704,147189787,.,-,.,ENSG00000216171.1,miRNA,MIR513C,3,GENCODE_Primary,ENST00000401352.1,miRNA,MIR513C-201,,,NA,,HGNC:33934,,,,,
chrX,ENSEMBL,exon,147189704,147189787,.,-,.,ENSG00000216171.1,miRNA,MIR513C,3,GENCODE_Primary,ENST00000401352.1,miRNA,MIR513C-201,1,ENSE00001808341.1,NA,,HGNC:33934,,,,,
chrX,ENSEMBL,gene,147199044,147199127,.,-,.,ENSG00000207871.2,miRNA,MIR513B,3,,,,,,,,,HGNC:33935,,,,,
chrX,ENSEMBL,transcript,147199044,147199127,.,-,.,ENSG00000207871.2,miRNA,MIR513B,3,GENCODE_Primary,ENST00000385136.2,miRNA,MIR513B-201,,,NA,,HGNC:33935,,,,,
chrX,ENSEMBL,exon,147199044,147199127,.,-,.,ENSG00000207871.2,miRNA,MIR513B,3,GENCODE_Primary,ENST00000385136.2,miRNA,MIR513B-201,1,ENSE00001808257.1,NA,,HGNC:33935,,,,,
chrX,ENSEMBL,gene,147213463,147213591,.,-,.,ENSG00000207873.1,miRNA,MIR513A1,3,,,,,,,,,HGNC:32141,,,,,
chrX,ENSEMBL,transcript,147213463,147213591,.,-,.,ENSG00000207873.1,miRNA,MIR513A1,3,GENCODE_Primary,ENST00000385138.1,miRNA,MIR513A1-201,,,NA,,HGNC:32141,,,,,
chrX,ENSEMBL,exon,147213463,147213591,.,-,.,ENSG00000207873.1,miRNA,MIR513A1,3,GENCODE_Primary,ENST00000385138.1,miRNA,MIR513A1-201,1,ENSE00001500144.1,NA,,HGNC:32141,,,,,
chrX,ENSEMBL,gene,147225826,147225952,.,-,.,ENSG00000207984.1,miRNA,MIR513A2,3,,,,,,,,,HGNC:32142,,,,,
chrX,ENSEMBL,transcript,147225826,147225952,.,-,.,ENSG00000207984.1,miRNA,MIR513A2,3,GENCODE_Primary,ENST00000385249.1,miRNA,MIR513A2-201,,,NA,,HGNC:32142,,,,,
chrX,ENSEMBL,exon,147225826,147225952,.,-,.,ENSG00000207984.1,miRNA,MIR513A2,3,GENCODE_Primary,ENST00000385249.1,miRNA,MIR513A2-201,1,ENSE00001500255.1,NA,,HGNC:32142,,,,,
chrX,ENSEMBL,gene,147230720,147230843,.,-,.,ENSG00000207731.1,miRNA,MIR506,3,,,,,,,,,HGNC:32143,,,,,
chrX,ENSEMBL,transcript,147230720,147230843,.,-,.,ENSG00000207731.1,miRNA,MIR506,3,GENCODE_Primary,ENST00000384998.1,miRNA,MIR506-201,,,NA,,HGNC:32143,,,,,
chrX,ENSEMBL,exon,147230720,147230843,.,-,.,ENSG00000207731.1,miRNA,MIR506,3,GENCODE_Primary,ENST00000384998.1,miRNA,MIR506-201,1,ENSE00001500005.1,NA,,HGNC:32143,,,,,
chrX,ENSEMBL,gene,147230984,147231077,.,-,.,ENSG00000207969.1,miRNA,MIR507,3,,,,,,,,,HGNC:32144,,,,,
chrX,ENSEMBL,transcript,147230984,147231077,.,-,.,ENSG00000207969.1,miRNA,MIR507,3,GENCODE_Primary,ENST00000385234.1,miRNA,MIR507-201,,,NA,,HGNC:32144,,,,,
chrX,ENSEMBL,exon,147230984,147231077,.,-,.,ENSG00000207969.1,miRNA,MIR507,3,GENCODE_Primary,ENST00000385234.1,miRNA,MIR507-201,1,ENSE00001500240.1,NA,,HGNC:32144,,,,,
chrX,ENSEMBL,gene,147236913,147237027,.,-,.,ENSG00000207589.1,miRNA,MIR508,3,,,,,,,,,HGNC:32145,,,,,
chrX,ENSEMBL,transcript,147236913,147237027,.,-,.,ENSG00000207589.1,miRNA,MIR508,3,GENCODE_Primary,ENST00000384857.1,miRNA,MIR508-201,,,NA,,HGNC:32145,,,,,
chrX,ENSEMBL,exon,147236913,147237027,.,-,.,ENSG00000207589.1,miRNA,MIR508,3,GENCODE_Primary,ENST00000384857.1,miRNA,MIR508-201,1,ENSE00001499864.1,NA,,HGNC:32145,,,,,
chrX,ENSEMBL,gene,147250151,147250230,.,-,.,ENSG00000252583.2,miRNA,MIR514B,3,,,,,,,,,HGNC:38292,,,,,
chrX,ENSEMBL,transcript,147250151,147250230,.,-,.,ENSG00000252583.2,miRNA,MIR514B,3,GENCODE_Primary,ENST00000516774.2,miRNA,MIR514B-201,,,NA,,HGNC:38292,,,,,
chrX,ENSEMBL,exon,147250151,147250230,.,-,.,ENSG00000252583.2,miRNA,MIR514B,3,GENCODE_Primary,ENST00000516774.2,miRNA,MIR514B-201,1,ENSE00002089051.2,NA,,HGNC:38292,,,,,
chrX,ENSEMBL,gene,147258760,147258850,.,-,.,ENSG00000212013.1,miRNA,MIR509-2,3,,,,,,,,,HGNC:33641,,,,,
chrX,ENSEMBL,transcript,147258760,147258850,.,-,.,ENSG00000212013.1,miRNA,MIR509-2,3,GENCODE_Primary,ENST00000390724.1,miRNA,MIR509-2-201,,,NA,,HGNC:33641,,,,,
chrX,ENSEMBL,exon,147258760,147258850,.,-,.,ENSG00000212013.1,miRNA,MIR509-2,3,GENCODE_Primary,ENST00000390724.1,miRNA,MIR509-2-201,1,ENSE00001508401.1,NA,,HGNC:33641,,,,,
chrX,ENSEMBL,gene,147259652,147259726,.,-,.,ENSG00000212014.1,miRNA,MIR509-3,3,,,,,,,,,HGNC:33675,,,,,
chrX,ENSEMBL,transcript,147259652,147259726,.,-,.,ENSG00000212014.1,miRNA,MIR509-3,3,GENCODE_Primary,ENST00000390725.1,miRNA,MIR509-3-201,,,NA,,HGNC:33675,,,,,
chrX,ENSEMBL,exon,147259652,147259726,.,-,.,ENSG00000212014.1,miRNA,MIR509-3,3,GENCODE_Primary,ENST00000390725.1,miRNA,MIR509-3-201,1,ENSE00001508402.1,NA,,HGNC:33675,,,,,
chrX,ENSEMBL,gene,147260532,147260625,.,-,.,ENSG00000208000.1,miRNA,MIR509-1,3,,,,,,,,,HGNC:32146,,,,,
chrX,ENSEMBL,transcript,147260532,147260625,.,-,.,ENSG00000208000.1,miRNA,MIR509-1,3,GENCODE_Primary,ENST00000385265.1,miRNA,MIR509-1-201,,,NA,,HGNC:32146,,,,,
chrX,ENSEMBL,exon,147260532,147260625,.,-,.,ENSG00000208000.1,miRNA,MIR509-1,3,GENCODE_Primary,ENST00000385265.1,miRNA,MIR509-1-201,1,ENSE00001500271.1,NA,,HGNC:32146,,,,,
chrX,ENSEMBL,gene,147272335,147272408,.,-,.,ENSG00000207641.1,miRNA,MIR510,3,,,,,,,,,HGNC:32147,,,,,
chrX,ENSEMBL,transcript,147272335,147272408,.,-,.,ENSG00000207641.1,miRNA,MIR510,3,GENCODE_Primary,ENST00000384909.1,miRNA,MIR510-201,,,NA,,HGNC:32147,,,,,
chrX,ENSEMBL,exon,147272335,147272408,.,-,.,ENSG00000207641.1,miRNA,MIR510,3,GENCODE_Primary,ENST00000384909.1,miRNA,MIR510-201,1,ENSE00001499916.1,NA,,HGNC:32147,,,,,
chrX,ENSEMBL,gene,147279247,147279344,.,-,.,ENSG00000207868.1,miRNA,MIR514A1,3,,,,,,,,,HGNC:32148,,,,,
chrX,ENSEMBL,transcript,147279247,147279344,.,-,.,ENSG00000207868.1,miRNA,MIR514A1,3,GENCODE_Primary,ENST00000385133.1,miRNA,MIR514A1-201,,,NA,,HGNC:32148,,,,,
chrX,ENSEMBL,exon,147279247,147279344,.,-,.,ENSG00000207868.1,miRNA,MIR514A1,3,GENCODE_Primary,ENST00000385133.1,miRNA,MIR514A1-201,1,ENSE00001500139.1,NA,,HGNC:32148,,,,,
chrX,ENSEMBL,gene,147281943,147282030,.,-,.,ENSG00000207866.1,miRNA,MIR514A2,3,,,,,,,,,HGNC:32149,,,,,
chrX,ENSEMBL,transcript,147281943,147282030,.,-,.,ENSG00000207866.1,miRNA,MIR514A2,3,GENCODE_Primary,ENST00000385131.1,miRNA,MIR514A2-201,,,NA,,HGNC:32149,,,,,
chrX,ENSEMBL,exon,147281943,147282030,.,-,.,ENSG00000207866.1,miRNA,MIR514A2,3,GENCODE_Primary,ENST00000385131.1,miRNA,MIR514A2-201,1,ENSE00001809116.1,NA,,HGNC:32149,,,,,
chrX,ENSEMBL,gene,147284641,147284728,.,-,.,ENSG00000207867.1,miRNA,MIR514A3,3,,,,,,,,,HGNC:32150,,,,,
chrX,ENSEMBL,transcript,147284641,147284728,.,-,.,ENSG00000207867.1,miRNA,MIR514A3,3,GENCODE_Primary,ENST00000385132.1,miRNA,MIR514A3-201,,,NA,,HGNC:32150,,,,,
chrX,ENSEMBL,exon,147284641,147284728,.,-,.,ENSG00000207867.1,miRNA,MIR514A3,3,GENCODE_Primary,ENST00000385132.1,miRNA,MIR514A3-201,1,ENSE00001808154.1,NA,,HGNC:32150,,,,,
chrX,ENSEMBL,gene,150228004,150228083,.,+,.,ENSG00000252454.3,miRNA,MIR2114,3,,,,,,,,,HGNC:37308,,,,,
chrX,ENSEMBL,transcript,150228004,150228083,.,+,.,ENSG00000252454.3,miRNA,MIR2114,3,GENCODE_Primary,ENST00000516645.3,miRNA,MIR2114-201,,,NA,,HGNC:37308,,,,,
chrX,ENSEMBL,exon,150228004,150228083,.,+,.,ENSG00000252454.3,miRNA,MIR2114,3,GENCODE_Primary,ENST00000516645.3,miRNA,MIR2114-201,1,ENSE00002088922.3,NA,,HGNC:37308,,,,,
chrX,ENSEMBL,gene,151168222,151168326,.,+,.,ENSG00000265789.1,miRNA,MIR4330,3,,,,,,,,,HGNC:38273,,,,,
chrX,ENSEMBL,transcript,151168222,151168326,.,+,.,ENSG00000265789.1,miRNA,MIR4330,3,GENCODE_Primary,ENST00000579077.1,miRNA,MIR4330-201,,,NA,,HGNC:38273,,,,,
chrX,ENSEMBL,exon,151168222,151168326,.,+,.,ENSG00000265789.1,miRNA,MIR4330,3,GENCODE_Primary,ENST00000579077.1,miRNA,MIR4330-201,1,ENSE00002712018.1,NA,,HGNC:38273,,,,,
chrX,ENSEMBL,gene,151958578,151958658,.,-,.,ENSG00000284363.1,miRNA,MIR224,3,,,,,,,,,HGNC:31604,,,,,
chrX,ENSEMBL,transcript,151958578,151958658,.,-,.,ENSG00000284363.1,miRNA,MIR224,3,GENCODE_Primary,ENST00000384889.1,miRNA,MIR224-201,,,NA,,HGNC:31604,,,,,
chrX,ENSEMBL,exon,151958578,151958658,.,-,.,ENSG00000284363.1,miRNA,MIR224,3,GENCODE_Primary,ENST00000384889.1,miRNA,MIR224-201,1,ENSE00001499896.1,NA,,HGNC:31604,,,,,
chrX,ENSEMBL,gene,151959628,151959712,.,-,.,ENSG00000283751.1,miRNA,MIR452,3,,,,,,,,,HGNC:32054,,,,,
chrX,ENSEMBL,transcript,151959628,151959712,.,-,.,ENSG00000283751.1,miRNA,MIR452,3,GENCODE_Primary,ENST00000385020.3,miRNA,MIR452-201,,,NA,,HGNC:32054,,,,,
chrX,ENSEMBL,exon,151959628,151959712,.,-,.,ENSG00000283751.1,miRNA,MIR452,3,GENCODE_Primary,ENST00000385020.3,miRNA,MIR452-201,1,ENSE00001500027.3,NA,,HGNC:32054,,,,,
chrX,ENSEMBL,gene,152392219,152392299,.,-,.,ENSG00000207957.1,miRNA,MIR105-1,3,,,,,,,,,HGNC:31492,,,,,
chrX,ENSEMBL,transcript,152392219,152392299,.,-,.,ENSG00000207957.1,miRNA,MIR105-1,3,GENCODE_Primary,ENST00000385222.1,miRNA,MIR105-1-201,,,NA,,HGNC:31492,,,,,
chrX,ENSEMBL,exon,152392219,152392299,.,-,.,ENSG00000207957.1,miRNA,MIR105-1,3,GENCODE_Primary,ENST00000385222.1,miRNA,MIR105-1-201,1,ENSE00001807104.1,NA,,HGNC:31492,,,,,
chrX,ENSEMBL,gene,152393421,152393529,.,-,.,ENSG00000211583.3,miRNA,MIR767,3,,,,,,,,,HGNC:33136,,,,,
chrX,ENSEMBL,transcript,152393421,152393529,.,-,.,ENSG00000211583.3,miRNA,MIR767,3,GENCODE_Primary,ENST00000390228.3,miRNA,MIR767-201,,,NA,,HGNC:33136,,,,,
chrX,ENSEMBL,exon,152393421,152393529,.,-,.,ENSG00000211583.3,miRNA,MIR767,3,GENCODE_Primary,ENST00000390228.3,miRNA,MIR767-201,1,ENSE00001507655.3,NA,,HGNC:33136,,,,,
chrX,ENSEMBL,gene,152394412,152394492,.,-,.,ENSG00000207818.1,miRNA,MIR105-2,3,,,,,,,,,HGNC:31493,,,,,
chrX,ENSEMBL,transcript,152394412,152394492,.,-,.,ENSG00000207818.1,miRNA,MIR105-2,3,GENCODE_Primary,ENST00000385083.1,miRNA,MIR105-2-201,,,NA,,HGNC:31493,,,,,
chrX,ENSEMBL,exon,152394412,152394492,.,-,.,ENSG00000207818.1,miRNA,MIR105-2,3,GENCODE_Primary,ENST00000385083.1,miRNA,MIR105-2-201,1,ENSE00001808792.1,NA,,HGNC:31493,,,,,
chrX,ENSEMBL,gene,153981097,153981177,.,+,.,ENSG00000265176.1,miRNA,MIR3202-1,3,,,,,,,,,HGNC:38224,,,,,
chrX,ENSEMBL,transcript,153981097,153981177,.,+,.,ENSG00000265176.1,miRNA,MIR3202-1,3,GENCODE_Primary,ENST00000580198.1,miRNA,MIR3202-1-201,,,NA,,HGNC:38224,,,,,
chrX,ENSEMBL,exon,153981097,153981177,.,+,.,ENSG00000265176.1,miRNA,MIR3202-1,3,GENCODE_Primary,ENST00000580198.1,miRNA,MIR3202-1-201,1,ENSE00002727544.1,NA,,HGNC:38224,,,,,
chrX,ENSEMBL,gene,153981098,153981176,.,-,.,ENSG00000283694.1,miRNA,MIR3202-2,3,,,,,,,,,HGNC:38228,,,,,
chrX,ENSEMBL,transcript,153981098,153981176,.,-,.,ENSG00000283694.1,miRNA,MIR3202-2,3,GENCODE_Primary,ENST00000635980.1,miRNA,MIR3202-2-201,,,NA,,HGNC:38228,,,,,
chrX,ENSEMBL,exon,153981098,153981176,.,-,.,ENSG00000283694.1,miRNA,MIR3202-2,3,GENCODE_Primary,ENST00000635980.1,miRNA,MIR3202-2-201,1,ENSE00003793723.1,NA,,HGNC:38228,,,,,
chrX,ENSEMBL,gene,154019920,154019989,.,-,.,ENSG00000284286.1,miRNA,MIR718,3,,,,,,,,,HGNC:37317,,,,,
chrX,ENSEMBL,transcript,154019920,154019989,.,-,.,ENSG00000284286.1,miRNA,MIR718,3,GENCODE_Primary,ENST00000390190.4,miRNA,MIR718-201,,,NA,,HGNC:37317,,,,,
chrX,ENSEMBL,exon,154019920,154019989,.,-,.,ENSG00000284286.1,miRNA,MIR718,3,GENCODE_Primary,ENST00000390190.4,miRNA,MIR718-201,1,ENSE00001507617.4,NA,,HGNC:37317,,,,,
chrX,ENSEMBL,gene,154450320,154450386,.,+,.,ENSG00000276350.1,miRNA,MIR6858,3,,,,,,,,,HGNC:50250,,,,,
